Open,High,Low,Close,Volume
47266.26,47269.99,47251.56,47261.79,8.26056
47261.79,47261.8,47251,47253.44,3.66574
47254.16,47292.83,47234.08,47282.27,25.31618
47282.26,47288.83,47257.93,47259.22,13.65019
47259.22,47262.71,47247.01,47252.02,11.66334
47252.01,47279.05,47244.57,47267.5,8.95796
47267.5,47275,47266.09,47272.59,4.8974
47272.6,47283,47267.88,47267.88,7.15146
47267.89,47273,47251.75,47255.69,4.60729
47255.7,47273.04,47240.61,47242.89,6.11039
47242.89,47281.49,47242.88,47275,7.4483
47275,47309.35,47275,47302.92,13.56299
47302.92,47356.85,47302.91,47354.18,28.31581
47354.17,47370.08,47322.96,47328.36,11.33085
47328.37,47328.41,47305.3,47313.96,6.82421
47313.95,47313.98,47280.78,47287.7,8.4774
47287.7,47288.92,47275.27,47288.17,5.72651
47288.17,47294.3,47285.53,47292.34,8.3125
47292.35,47332.95,47285.99,47330.59,6.50172
47330.59,47330.6,47313.07,47315.56,6.23453
47315.57,47324.91,47286.5,47295.66,12.88449
47295.66,47302.92,47286.49,47295.27,11.79934
47295.27,47325,47286.81,47321.4,21.97287
47321.41,47329.74,47314.17,47323.78,10.75272
47323.78,47323.87,47300.7,47304.97,8.75044
47304.97,47329.77,47304.97,47324.19,11.55707
47324.2,47329.01,47304.97,47315.26,24.77667
47315.26,47318.33,47307.41,47311.54,7.25998
47311.54,47311.54,47270.23,47270.23,15.06831
47270.24,47270.24,47210.64,47229.9,15.06893
47229.89,47238.53,47221.45,47237.01,18.1167
47237.02,47237.02,47214.45,47228.28,6.95846
47228.29,47249.24,47212.8,47248.64,8.95381
47248.63,47267.19,47222.26,47237.26,7.50647
47237.26,47253.53,47229.47,47247.11,7.42162
47247.11,47247.12,47230.67,47242.54,11.27508
47242.54,47242.54,47232.9,47235.05,7.81606
47235.05,47261.98,47235.05,47250.94,12.52229
47250.93,47250.94,47238.87,47238.96,5.138
47238.96,47249.29,47209.1,47249.29,13.69275
47244.82,47259.62,47244.82,47254.15,11.31873
47254.16,47275.68,47254.15,47262.61,14.47571
47262.61,47267.99,47225.84,47254.14,11.12845
47254.14,47255.35,47230.98,47239.56,10.85672
47239.57,47242.86,47220,47221.41,11.12834
47221.41,47240.76,47202.1,47240.76,13.5052
47240.76,47240.99,47220.52,47231.85,6.22641
47231.85,47237.97,47230.4,47232.16,7.81378
47232.15,47238.5,47213.06,47238.49,19.04545
47238.49,47255.34,47236.59,47239.81,9.37469
47239.81,47249.82,47230.08,47238.47,7.0847
47238.47,47261.65,47208.61,47216.69,8.91329
47216.69,47231.17,47205,47208.01,16.75754
47208.01,47212.61,47127.59,47133.97,31.68287
47133.96,47176.41,47127.51,47153.5,21.61633
47153.5,47278.5,47072.93,47173.22,102.11029
47167.3,47220.63,47150.37,47199.48,14.74263
47197.09,47199.49,47167.93,47172.73,19.19427
47172.73,47183.8,47161.38,47161.48,7.99245
47161.48,47178.31,47132.95,47137.87,8.71262
47137.86,47146.42,47115.21,47115.21,12.13313
47115.22,47119.9,47059.94,47072.99,19.86426
47072.99,47086.73,47043.36,47059.06,26.18768
47059.06,47060.94,47013.6,47031.75,28.06702
47031.76,47074.79,46940,47049.95,161.82376
47049.94,47056.72,47020.12,47024.14,9.28934
47024.15,47073.59,47015.87,47055.88,22.48153
47055.89,47100,47055.88,47079.95,13.70698
47079.96,47099.91,47013.81,47019,8.75661
47019.01,47035.28,47005.73,47026.98,22.57267
47026.98,47031.24,46964.03,47008.74,42.06644
47008.75,47050,46976.38,47028.79,10.89979
47028.8,47059.78,47025.7,47036.29,18.64655
47036.28,47045.42,47022.27,47045.42,12.3823
47045.42,47087.35,47045.41,47079.46,9.64028
47079.47,47093.51,47065.83,47088.99,9.62157
47089,47091.37,47060.53,47073.01,11.2231
47073.01,47106.85,47073.01,47106.85,12.96111
47106.85,47106.85,47073.02,47099.32,14.62891
47099.32,47102.45,47074.92,47100.03,11.93719
47100.03,47102.43,47075.03,47089.4,8.87748
47089.39,47105,47084.42,47096.38,18.35445
47096.38,47107.18,47088.42,47102.93,14.05718
47102.93,47106.08,47078,47090.61,6.68433
47090.98,47093.17,47073.03,47083.72,10.4903
47083.72,47131.7,47081.87,47128.37,11.67256
47128.36,47141.75,47110.01,47118.04,9.67014
47118.04,47128.29,47103.78,47105.26,10.64058
47105.27,47166.62,47083.34,47166.61,13.2727
47166.62,47182.96,47151.91,47164.96,7.79886
47164.95,47164.96,47132.2,47143.9,7.73763
47143.9,47204.19,47138.71,47192.4,20.16493
47192.4,47285.28,47191.46,47239.99,54.95021
47240.5,47285.39,47222.31,47223.79,26.68651
47223.79,47235.1,47187.22,47201.85,15.65907
47201.86,47226.04,47197.15,47197.17,7.85447
47197.16,47200.73,47170.11,47189.7,12.59113
47189.71,47191.03,47146.19,47162.42,8.46517
47162.42,47175.56,47143.87,47143.88,11.045
47143.89,47185.45,47133.61,47156.19,14.67267
47156.2,47172.56,47112.78,47112.78,17.22272
47112.78,47112.79,46980,46980.05,45.59522
46980.05,46996.27,46915.57,46916.2,54.90498
46916.2,46950.01,46800,46830.81,123.55872
46830.82,46946.75,46821.73,46920.48,58.14321
46920.47,46938,46817.01,46889.68,43.41183
46889.68,46960,46863.6,46923.74,32.72833
46923.74,46991.05,46877.3,46891.31,90.27983
46891.31,46914.44,46765,46827.03,131.47328
46827.03,46875.5,46812.24,46846.76,39.14641
46846.76,46894.99,46822.71,46876.77,35.57867
46876.76,46909.43,46845.69,46885.9,19.76877
46891.21,46891.21,46836.01,46879.99,46.28779
46880,46898.57,46842.57,46868.99,34.22905
46868.99,46885.59,46861.42,46874.53,16.11334
46874.53,46938.05,46834.32,46926.83,53.78671
46926.82,46985.3,46911.23,46944.27,35.21491
46944.26,46976.99,46905.28,46923.67,22.48207
46923.67,46923.68,46880.28,46893.24,45.78397
46893.25,46929.7,46893.24,46921.03,12.07426
46921.04,46928.21,46890,46900.78,14.92319
46900.78,46919.26,46888,46901.08,7.60456
46901.08,46901.12,46840,46842.89,13.343
46842.89,46848.7,46800,46811.36,44.95485
46811.35,46827.4,46780.65,46805.02,45.31758
46805.01,46872.07,46802.96,46866.02,29.61406
46866.02,46877.44,46836.51,46874.28,23.06036
46874.28,46883.2,46860.94,46864.29,11.91231
46864.3,46918,46847.62,46918,17.75931
46918,46989.48,46912.88,46977.51,25.60423
46977.51,46997.09,46961.05,46977.17,40.27059
46977.16,47018,46977.16,46982.36,25.76123
46982.37,46982.37,46920.06,46939.93,14.57693
46939.93,46963.39,46903.34,46916.76,15.22108
46916.76,46925.11,46899.24,46920,8.37782
46919.99,46948.84,46900.01,46928.33,17.60739
46928.32,46954.9,46885.58,46885.59,13.79939
46885.6,46897.83,46863.01,46865.43,14.628
46865.44,46885,46850.13,46851.19,14.55944
46851.19,46883.86,46833.96,46867.13,13.33157
46867.14,46920,46841.41,46919.99,16.74337
46919.99,46920,46888.03,46905.78,18.39272
46905.78,46978.65,46905.77,46937.99,19.39546
46938,46955.54,46925.16,46953.47,9.54554
46953.47,46979.8,46939.37,46939.37,13.35031
46939.37,46944.32,46892.53,46915.29,24.73767
46915.28,46915.29,46880.03,46891.23,10.27927
46891.23,46918.43,46880,46918.42,4.84819
46918.42,46920,46863,46863.32,19.07889
46863.32,46904.07,46838.32,46877.84,20.07125
46877.84,46893.42,46868.97,46868.97,7.162
46868.98,46897.54,46864.4,46890.37,8.56519
46890.38,46910.18,46874.09,46901.14,6.22701
46901.13,46922.45,46895.46,46900.08,6.87232
46900.07,46913.35,46891.55,46913.34,15.93708
46913.35,46913.35,46870.79,46877.86,8.46996
46877.86,46889.99,46865,46877.86,5.62022
46877.85,46898.1,46874.58,46880.01,10.03751
46880,46913.85,46865.32,46895.99,17.17812
46897.02,46908.79,46892.29,46895.98,11.94233
46895.99,46898.33,46875.15,46893.64,16.42729
46893.64,46943.99,46880.01,46942.46,11.64511
46942.47,46958.83,46901.31,46901.31,13.23371
46904.13,46916.02,46887.03,46911.18,14.61985
46911.18,46916.11,46879.24,46879.24,13.53937
46879.25,46879.25,46805.01,46809.97,23.50185
46809.98,46810.88,46693.07,46710.04,126.78653
46710.03,46738.05,46682.23,46683.86,55.86884
46683.85,46738.85,46666,46700,143.61436
46700,46725.64,46696.41,46699.99,146.23104
46699.99,46700,46575.25,46664.63,204.88882
46664.63,46710,46658.16,46674.72,41.07559
46674.72,46720,46650.08,46656.78,69.26638
46656.77,46673.2,46637.58,46661.59,18.95142
46657.29,46697.3,46655.81,46693.45,19.14385
46693.44,46693.45,46621.09,46635.11,28.13269
46635.13,46750,46625.36,46735.69,75.05485
46735.68,46738.84,46692.03,46718.15,18.93662
46718.15,46780,46707.24,46739.92,50.33977
46739.91,46739.92,46705.84,46736.14,15.8444
46736.14,46738.86,46711.77,46722.08,22.12171
46719.44,46724.78,46671.7,46687.65,42.42123
46689.44,46689.44,46626.98,46635.29,28.00807
46635.28,46655.44,46570,46602.48,117.54049
46602.49,46698.67,46577.67,46681.43,92.01177
46681.43,46718.4,46655.1,46656.06,27.6005
46656.07,46656.11,46611.72,46647.31,17.77396
46647.3,46682.19,46639.78,46682.19,19.77509
46682.19,46694,46656.14,46660.01,14.75918
46658.2,46665.4,46614.27,46625.78,18.1093
46625.77,46640.05,46556,46556.01,39.62326
46556,46563.7,46512.45,46523,91.4623
46523,46538.29,46449.46,46494.68,291.15728
46494.67,46566.4,46487.29,46504.99,41.61391
46504.99,46517.56,46425,46438.91,73.26928
46438.91,46450.12,46345.51,46380.62,154.91919
46380.62,46454.78,46360.18,46418.01,92.07817
46418,46435.1,46380.23,46383.95,103.27486
46383.95,46393.04,46290,46342.99,322.04153
46342.99,46349.93,46299.36,46318.62,182.68694
46318.62,46328.19,46263.29,46300.02,120.15577
46300.02,46352.91,46298.84,46305.97,172.61787
46305.96,46399.87,46300,46387.61,101.58191
46387.6,46397.14,46347.73,46372.38,111.25224
46372.37,46396.48,46349.99,46383.05,66.12288
46385.82,46386.51,46287.93,46328.66,51.75039
46328.66,46395.81,46316.44,46391.77,21.5155
46391.77,46459.66,46390.24,46445.63,69.95849
46445.63,46461.35,46418.86,46451.43,39.24628
46451.42,46454.76,46410.13,46434.06,24.87619
46434.06,46450.52,46345.56,46384.69,30.05515
46384.68,46410.42,46384.68,46410.23,16.23359
46410.22,46410.23,46380.4,46402.58,13.43825
46402.58,46402.58,46362.92,46396.16,14.68577
46399.08,46404.29,46376.13,46395.24,20.52805
46395.24,46416.45,46376.52,46401.04,35.7572
46401.04,46437.99,46400,46431.75,24.219
46431.75,46529.43,46431.74,46508.53,75.38695
46508.53,46525.31,46418.87,46463.83,83.46496
46463.83,46467.33,46420,46429.99,24.63122
46429.98,46458.42,46409.71,46451.26,19.89942
46451.26,46455.69,46400,46430.21,28.52264
46430.21,46430.21,46338.78,46390.93,41.87698
46390.93,46413.72,46371.46,46376.69,22.3047
46376.69,46406.94,46375.67,46382.83,24.0661
46382.84,46387.68,46358.72,46362.85,22.05061
46362.85,46373.24,46310.62,46330.11,14.40632
46330.11,46379.24,46321.22,46361.73,25.74934
46361.74,46388,46355.98,46372.4,18.81637
46372.4,46440.07,46372.39,46419.99,21.27652
46420,46480,46417.94,46479.99,13.84611
46479.99,46498.56,46455.66,46479.3,20.15849
46482.16,46483.56,46444,46466.49,14.84254
46466.49,46492.57,46455.11,46479.86,14.32621
46479.85,46485,46461.22,46482.34,15.57666
46482.34,46482.35,46452.13,46468.08,22.62286
46468.03,46476.06,46445.92,46458.99,20.77527
46459,46515.62,46446.09,46502.55,16.12466
46504.33,46575.14,46502.87,46575.14,31.71585
46575.14,46580,46563.64,46565.04,12.71196
46565.04,46636.83,46565.02,46590.06,65.896
46590.06,46616.36,46565.25,46593.34,23.61101
46593.33,46600,46532.71,46535.74,21.15202
46535.74,46572,46526.37,46568.82,28.87892
46568.83,46572,46533.99,46562.51,25.42257
46562.52,46578.46,46548.08,46552.37,13.94454
46552.37,46554.13,46504.38,46506.63,16.92647
46506.64,46511.76,46468.07,46472.23,15.93731
46470.01,46475.29,46425.84,46431.69,18.91257
46431.68,46448.3,46426.7,46437.62,5.47821
46437.62,46437.63,46411.78,46424.43,15.73663
46424.43,46443.35,46411.96,46443.29,15.83832
46443.33,46476.39,46441.69,46470.47,5.31909
46470.47,46482.96,46436.46,46464.84,10.26888
46464.84,46484.05,46464.84,46476.87,9.0822
46476.86,46481.63,46464.85,46472.07,8.72488
46472.07,46476.86,46448.43,46464.19,14.98557
46464.19,46487.95,46462,46487.7,6.77788
46487.7,46521.92,46487.7,46516.98,7.6693
46516.99,46516.99,46500.03,46503,13.28202
46503,46522.5,46500.08,46522,6.52417
46521.99,46587.71,46521.95,46587.67,17.92037
46587.66,46590.77,46559.77,46589.72,14.29721
46589.71,46732.77,46546.01,46688.1,126.6622
46686.61,46788.8,46686.57,46696.39,57.82752
46696.4,46711,46650,46660.84,15.451
46660.84,46674.32,46622.67,46642.05,16.95214
46642.04,46790,46627.38,46753.19,45.43209
46753.64,46790,46738.11,46752.08,43.51132
46758.04,46765.63,46705.92,46735.69,46.90725
46735.69,46748.46,46714.54,46717.4,7.59116
46717.41,46721.39,46683.18,46705.41,13.92885
46703.66,46705.41,46661.64,46686.38,18.70307
46686.37,46686.38,46642.75,46667.25,14.38475
46670.14,46679.14,46633.34,46633.34,9.69923
46633.34,46638.56,46627.51,46627.52,14.9373
46627.51,46629.94,46573.59,46610.76,13.85889
46610.76,46612.53,46581.1,46583.91,7.14236
46581.1,46585.08,46563.29,46584.99,9.37126
46584.99,46610.7,46584.98,46587.35,18.65663
46587.34,46649.1,46575.63,46649.03,15.10462
46649.03,46695.63,46639.99,46659.66,14.60662
46659.67,46694.05,46655,46676.59,14.11823
46676.59,46700,46668.29,46679.85,12.5736
46679.84,46683,46661.07,46668.17,8.76918
46668.17,46672.11,46640.33,46640.35,10.20491
46640.35,46654.94,46619.41,46649.17,13.04845
46649.17,46664.44,46646.83,46655.03,6.15559
46655.03,46670.28,46651.07,46663.62,11.70463
46663.62,46668.08,46650,46651.08,7.87022
46651.08,46684.31,46650,46656.01,11.51097
46656,46663,46643.04,46643.04,6.29415
46643.05,46643.05,46609.74,46614.41,5.5067
46614.42,46632.69,46610.16,46623.78,5.82743
46623.78,46623.8,46577.15,46577.15,10.90321
46577.16,46628.64,46555.77,46628.64,20.31171
46628.64,46654.89,46615.78,46654.88,13.19123
46654.88,46700,46653.17,46700,12.24264
46699.99,46727.69,46685.91,46709.68,19.59708
46709.67,46740.96,46694.98,46698.04,15.5981
46698.04,46718.01,46661.05,46688.3,13.29382
46688.31,46693.97,46636.44,46643.43,10.9879
46643.42,46657.74,46581.43,46581.44,17.50751
46581.44,46607.49,46541.65,46559,14.60367
46559,46595,46555.56,46591.24,10.15256
46591.25,46594.98,46556.82,46567,10.50739
46567,46581.18,46564.05,46568.15,6.54061
46568.15,46647.9,46568.14,46602.97,10.61165
46602.97,46655.04,46596.39,46636.81,10.62706
46636.81,46640,46601.06,46610.51,4.15744
46610.51,46632.99,46605.95,46609.38,4.78875
46609.37,46609.42,46585,46599.02,5.19486
46597.75,46627.13,46580,46624.25,5.65851
46624.25,46650,46620.21,46632.21,5.34935
46632.21,46684.26,46630.44,46660.13,6.88071
46660.12,46684.2,46590.01,46622.62,32.16036
46619.7,46641.28,46613.48,46621.35,17.8414
46621.36,46646.27,46604.09,46643.17,9.807
46643.18,46643.8,46626.96,46634.54,5.72065
46634.54,46669.44,46626.96,46632.87,9.89387
46632.88,46658.13,46626.96,46654.27,7.72009
46654.29,46669.43,46633.32,46650,10.05801
46650,46651.52,46626.96,46627.34,5.4743
46626.96,46644.61,46626.96,46628.01,7.7223
46628,46637.87,46613.49,46617.41,17.82192
46617.42,46648.25,46608.84,46630.16,5.45885
46630.16,46649.91,46623.36,46630,8.36203
46632.18,46644.08,46624.62,46624.62,5.22308
46624.62,46628.96,46591.03,46594,4.88921
46593.99,46601,46584.72,46594.94,6.04284
46594.95,46619.98,46594.94,46614.19,4.85482
46614.18,46624.2,46603.3,46603.31,5.85598
46603.3,46603.31,46547.94,46550.99,9.04806
46554.48,46560,46531.99,46554.62,6.21821
46550.47,46550.47,46513,46513,11.75825
46513,46513.01,46456.01,46497.69,20.66869
46497.69,46498,46482.72,46492.2,9.62685
46492.21,46549.41,46492.2,46526.53,11.26159
46526.54,46526.54,46487.3,46487.31,6.06031
46487.31,46492.23,46461.66,46465.36,9.7612
46465.37,46476.9,46459.25,46467.01,7.50031
46467.01,46467.02,46412.99,46460.4,18.97082
46460.39,46461.41,46430.02,46445.45,16.96736
46445.45,46475.8,46428.21,46467.01,8.0652
46467,46467.01,46447.99,46461.3,3.4223
46461.3,46466.74,46430.29,46453.93,14.08922
46453.93,46492.23,46436.78,46484.07,22.37158
46484.07,46523.2,46480,46515.18,11.06435
46515.18,46526.52,46500.01,46500.01,6.08833
46500.02,46500.02,46469.99,46477.58,11.49899
46477.58,46487.13,46467.34,46475.49,11.84256
46475.5,46500.46,46445.44,46448.11,8.74556
46448.11,46465.28,46430.29,46454.11,20.46593
46454.11,46478,46441.45,46450.37,24.77793
46450.37,46478.3,46435,46472.73,9.26714
46475.6,46486.82,46457.02,46476.34,6.71448
46476.34,46505.09,46476,46489.29,26.7529
46489.3,46528.32,46462.18,46518.07,36.43502
46518.07,46536.01,46487.17,46487.17,19.34977
46487.17,46487.18,46452.73,46466.77,5.62293
46466.76,46467.74,46361.21,46381.83,27.26398
46381.82,46432.68,46372.04,46429.32,7.31681
46429.33,46444.27,46420.98,46439.41,8.63128
46440.45,46510.37,46426.23,46504.89,11.85946
46504.88,46525.35,46489.91,46515.17,5.62256
46515.16,46537.91,46476.38,46476.66,18.21781
46476.66,46514.63,46473.95,46510.28,5.03776
46505.91,46549.78,46505.91,46546.3,10.31246
46542.73,46556.24,46527.47,46548.6,15.54204
46548.6,46548.6,46481,46495.9,10.22564
46495.9,46496.7,46462.27,46462.99,7.1678
46462.99,46553.84,46462.99,46546.28,17.08197
46546.27,46571.92,46540.85,46550.01,8.03549
46550,46578.89,46550,46562.36,4.83423
46562.36,46570,46556.34,46556.36,5.38827
46556.35,46592.2,46532.43,46592.19,8.96859
46592.2,46607.68,46579.68,46583.14,9.84673
46583.14,46622.14,46583.14,46611.53,8.5603
46611.54,46625,46590.87,46590.93,7.1971
46590.93,46607.09,46575.14,46601.32,11.12348
46601.32,46602.69,46590.77,46593.62,3.4432
46593.62,46622.77,46593.62,46606.98,11.01124
46606.98,46629.99,46606.97,46625.3,9.45812
46625.3,46644.2,46609,46609,17.2716
46609.01,46634.1,46609,46612.05,8.12314
46612.04,46630.96,46600.01,46628.56,8.65092
46628.57,46645.34,46628.56,46629.76,5.9776
46629.75,46640.72,46617.43,46617.45,7.4588
46617.45,46617.45,46597.63,46597.63,4.58915
46597.64,46606.77,46575,46575.02,8.72342
46575.01,46594.2,46562.29,46591.27,7.55802
46591.26,46600,46560,46565.99,5.83369
46565.98,46584.32,46552.69,46575.87,6.75766
46575.87,46587.75,46573.28,46579.3,3.195
46579.29,46605.14,46575.62,46601.77,5.54735
46601.76,46605.11,46583.22,46585.97,3.3645
46585.98,46618.96,46561.69,46607.96,6.42055
46607.96,46611.37,46575.99,46588.13,3.90396
46588.13,46606.21,46582.62,46599.86,8.52964
46599.85,46599.86,46577.18,46586.41,3.69634
46586.42,46603,46585,46597.21,5.92243
46597.21,46598.29,46590.4,46591.73,4.46356
46591.72,46618.95,46582.29,46582.3,8.23335
46582.29,46584.31,46535.01,46535.02,8.52896
46535.01,46551,46529.73,46545.29,17.62812
46545.29,46547.49,46505.93,46505.96,6.14947
46505.96,46518.09,46482.3,46492.95,20.28072
46492.95,46520,46473.34,46478.31,17.90214
46478.32,46506.51,46463.43,46463.44,10.03374
46463.44,46509.9,46463.43,46472.37,27.39211
46472.36,46472.37,46429.72,46431.34,34.75563
46431.33,46446.54,46421.48,46435.71,20.27982
46435.72,46438.85,46408.55,46409.4,11.42707
46409.4,46416.99,46409.4,46413.62,10.30323
46413.62,46413.63,46360,46360.01,15.78349
46360.01,46363.04,46322.31,46357.42,36.51501
46357.42,46387.96,46357.41,46360.29,23.04928
46360.29,46413.47,46355.26,46395.11,22.27628
46395.1,46395.11,46321.76,46323.52,22.89209
46323.52,46345.75,46280,46331.04,55.99734
46331.03,46354.83,46322.91,46322.91,19.79928
46322.91,46324.19,46200,46217.98,103.18286
46217.98,46276.43,46200,46270.05,35.51007
46270.06,46328.58,46232.12,46238.73,48.87215
46238.73,46279.73,46227.49,46236.36,27.43998
46244.04,46289.71,46236.35,46278.28,8.23059
46278.28,46298.61,46272.25,46293.64,14.42488
46293.64,46323.01,46266.48,46278.7,9.93518
46278.7,46295.78,46255.41,46269.99,14.9231
46270,46314.54,46269.99,46295.34,15.66117
46295.33,46328.5,46295.33,46325.37,12.16413
46325.37,46337,46281.44,46288.24,7.13763
46287.95,46295.65,46250,46269.43,11.86714
46274.83,46296.32,46233.66,46233.68,23.44062
46233.67,46235.55,46201.74,46201.74,32.34508
46201.75,46208.15,46126.1,46165.17,141.44267
46165.16,46184.18,45866.24,45983.22,727.9392
45983.22,46034.54,45780,45805.88,183.68149
45805.89,46002.43,45778.01,45951.9,107.55825
45951.9,46056.34,45925.36,45939.07,63.41205
45939.07,45947.37,45809,45887.48,78.56663
45887.48,45931.59,45830.01,45830.99,170.08586
45831,45886.89,45830,45871.92,32.21386
45871.94,45880,45769,45792.96,67.28434
45792.95,45798.03,45730.58,45781.2,83.46181
45781.19,45870.02,45727,45866.48,76.63736
45866.47,45948.64,45852.5,45934.29,39.28417
45934.29,45957.45,45872.63,45914.38,30.46023
45914.38,45922.87,45867.55,45910,13.0516
45910,45969.53,45884.16,45890.97,35.73767
45890.97,45906.2,45760.79,45805.25,86.86448
45805.26,45859.86,45800.67,45816.71,44.65658
45816.71,45889.4,45807.67,45876.81,24.1287
45876.81,45889.1,45831.63,45859.08,20.50778
45854.48,45861.28,45784.08,45817.8,29.94323
45817.8,45831.64,45770,45795.68,19.74269
45795.68,45795.69,45736.58,45752.84,20.50047
45752.83,45820.64,45720,45785.65,56.35479
45785.28,45786.52,45735,45735.01,19.01946
45735.01,45802.68,45696,45788.42,104.17963
45788.42,45884.75,45784.7,45832.47,42.202
45835.03,45879.53,45821,45831.68,19.13968
45831.61,45850.08,45801.43,45850.07,16.52753
45850.08,45863.33,45812.99,45833.23,14.53546
45833.23,45880.99,45811.38,45880.98,14.58882
45880.98,45949.14,45857.44,45927.85,40.90666
45927.85,45949.14,45913.72,45949.13,12.98712
45949.14,45970.27,45850,45850,26.80362
45850.01,45896.92,45831,45872.93,22.53096
45877.23,45887.78,45834.3,45866.72,13.13129
45866.72,45885.55,45832,45859.09,18.6012
45859.06,45873.33,45837.56,45873.32,5.77939
45873.32,45899.99,45857.85,45889.98,17.43455
45889.99,45893.51,45872.52,45886.08,15.41791
45886.09,45932.43,45857.86,45922,24.53876
45922.01,45922.01,45829.77,45887.78,37.52258
45887.79,45904.36,45860.04,45904.36,6.63889
45904.36,45968,45898.68,45940.36,23.93012
45940.35,45967.96,45936.37,45966.3,11.17388
45966.31,46000,45950.25,45999.99,30.12521
45999.99,46012.13,45970.28,45995.72,24.44249
45995.71,45995.72,45953.33,45955.25,20.84027
45955.24,45960,45936.37,45944.98,26.00967
45944.98,45969.84,45938.81,45962.03,14.07875
45962.04,45969,45953.9,45953.91,7.54687
45953.92,45953.92,45903.27,45906.46,16.32154
45906.46,45908,45865.02,45875.73,13.34965
45875.73,45882.52,45831.03,45831.03,15.60023
45831.04,45846.34,45818.89,45842.35,8.9002
45842.34,45847.26,45818.91,45820.01,9.7572
45820.02,45851.95,45811.87,45846.41,12.66509
45846.42,45851.94,45820.71,45845.24,10.66845
45845.24,45849.71,45834.03,45839.92,8.61308
45839.93,45863.95,45829.15,45851.71,16.65643
45853.86,45894.8,45849.7,45878.3,11.93048
45878.3,45884.53,45855.1,45865.91,9.89908
45865.91,45892.5,45861.01,45889.99,6.10439
45892.5,45893.52,45869.2,45890.8,10.84184
45890.81,45963.44,45889.06,45954.6,26.67598
45954.6,45978.46,45941.72,45973.15,6.14354
45973.15,46015.65,45970.58,45988.44,20.02708
45990.98,46000.82,45983.87,45993.48,20.16674
45993.48,46059.94,45993.48,46052.41,27.14204
46052.42,46052.42,46030.75,46038.26,35.73256
46038.27,46043.06,46015,46023.51,7.45618
46023.51,46110.07,46018.29,46099.78,30.7387
46099.78,46100.83,46056.47,46062.01,18.85593
46062,46085.99,46045.7,46085.96,8.6743
46085.97,46173.76,46085.96,46167.61,41.59848
46167.62,46238.84,46163.55,46215.76,43.02924
46215.77,46260.44,46167.01,46167.01,35.5898
46167.01,46240.25,46155,46234.71,13.34912
46234.71,46234.72,46200.01,46200.15,8.73545
46200.14,46200.15,46170.91,46174.73,13.76931
46174.73,46174.73,46104.05,46145.27,20.58592
46145.27,46165.38,46129.59,46161.24,8.45446
46161.23,46177.66,46135.13,46172.32,9.48232
46172.32,46172.33,46139.81,46139.82,5.59148
46139.81,46139.82,46059.82,46082.26,38.70495
46082.25,46082.96,46022.71,46046.94,17.48724
46046.95,46064.99,46042.73,46064.44,10.82805
46064.44,46080,46059.99,46071.98,14.03938
46071.98,46089.54,46069.99,46085.66,12.07899
46085.66,46100,46082.92,46095.78,8.2998
46095.79,46150.91,46095.78,46113.64,24.56113
46114.08,46131.69,46113.64,46122.85,13.15211
46122.86,46122.86,46063.53,46078.68,18.308
46078.69,46109.11,46078.6,46078.7,17.51821
46079.82,46107.84,46078.6,46078.6,17.68677
46078.6,46078.61,46059.62,46060.86,13.81053
46060.87,46115.24,46050,46050,26.82374
46050,46065.55,46043.94,46065.54,7.66363
46065.55,46065.55,46056.45,46064.14,7.12912
46060.86,46064.14,46030,46035.45,17.74188
46033.01,46039.57,45962.28,45979.01,34.41892
45979.01,45990.47,45961.59,45971.18,9.74295
45971.17,45979.98,45970.02,45979.96,10.29841
45979.97,46057.99,45979.96,46057.65,35.17619
46055.19,46082.37,46050.06,46065.53,11.69716
46068.1,46094.34,46052.15,46052.19,8.88207
46052.2,46099.99,46052.19,46096.18,13.00317
46096.17,46096.18,46051.03,46089.43,20.48136
46092.6,46093.17,46055.13,46060.9,19.06161
46062.36,46063.22,46003.29,46012.58,10.40735
46012.57,46061.19,46012.55,46057,8.91592
46057,46062.76,46051.05,46055,6.22469
46055,46104.6,46055,46091.38,11.41134
46091.38,46148.22,46086.06,46136.43,15.28108
46136.43,46158.37,46100.49,46100.5,12.16732
46100.5,46118.97,46100.49,46113.93,4.81621
46113.94,46115.24,46070.81,46094.64,15.82204
46094.64,46105.95,46090,46090.01,5.71725
46090.01,46090.01,46068.37,46089.99,10.07904
46089.99,46093.01,46073.83,46088.98,8.29213
46088.98,46182.12,46088.75,46178.45,17.96212
46178.45,46222.22,46172.34,46218.68,14.23235
46218.68,46237.96,46157.47,46207.36,15.90968
46209.72,46211.38,46171.51,46195.89,10.51329
46195.04,46196,46175,46182.5,12.70572
46182.5,46219.72,46180,46207.2,11.85869
46207.2,46234.32,46207.19,46230.2,13.7487
46231.92,46245.93,46189.32,46192.63,16.54953
46192.79,46243.76,46184.65,46237.6,22.33268
46237.59,46318.41,46231.36,46297.25,64.40287
46297.24,46301.73,46260.11,46266.14,12.30621
46266.14,46285.19,46260.12,46281.97,12.15183
46281.97,46281.97,46265.94,46279.58,7.92876
46279.58,46280.25,46270.27,46275.53,7.43064
46275.53,46317.72,46271.18,46312.93,15.04669
46317.72,46324.65,46298.65,46306.31,13.6272
46306.31,46306.32,46280.07,46287.54,15.10555
46287.54,46297.59,46280,46293.15,20.77356
46293.15,46310.4,46291.13,46306.89,12.6441
46302.01,46397.93,46301.03,46397.89,33.88619
